word1,word2,sim,wmean
опасность,манхеттен,0.0,0.158403
опасность,мадагаскар,0.0,0.157883
опасность,мастер,0.0,0.136848
опасность,норт,0.0,0.107678
опасность,правительство,0.0,0.199198
опасность,бенедикт,0.0,0.102344
опасность,миг,0.0,0.212594
опасность,пфальц,0.0,0.094385
опасность,джерри,0.0,0.104661
любитель,шарлатанка,1.0,0.307279
любитель,непрофессионал,1.0,0.537273
любитель,любительница,1.0,0.668055
любитель,дилетант,1.0,0.620574
любитель,неспециалист,1.0,0.421583
любитель,шарлатан,1.0,0.398496
любитель,дилетантка,1.0,0.417347
любитель,россиянин,0.0,0.251781
любитель,гонение,0.0,0.139743
любитель,агитация,0.0,0.134718
любитель,мухаммад,0.0,0.090513
любитель,демон,0.0,0.171468
любитель,возмущение,0.0,0.167059
любитель,фантазия,0.0,0.291788
конверт,пакет,1.0,0.585214
конверт,порт,0.0,0.140563
субсидирование,субсидия,1.0,0.618803
субсидирование,инаугурация,0.0,0.140226
вытирание,очистка,1.0,0.428839
вытирание,корм,0.0,0.189798
гардероб,вешалка,1.0,0.596721
гардероб,халатик,1.0,0.425312
гардероб,шарфик,1.0,0.328179
гардероб,платок,1.0,0.457085
гардероб,костюм,1.0,0.566879
гардероб,пиджак,1.0,0.491919
гардероб,прозодежда,1.0,0.354730
гардероб,раздевальня,1.0,0.472474
гардероб,раздевалка,1.0,0.566638
гардероб,передник,1.0,0.442177
гардероб,пиджачок,1.0,0.380510
гардероб,шарф,1.0,0.449006
гардероб,поясок,1.0,0.388972
гардероб,обновка,1.0,0.419047
гардероб,гардеробная,1.0,0.596365
гардероб,платочек,1.0,0.321785
гардероб,исподнее,1.0,0.337292
гардероб,обнова,1.0,0.293724
гардероб,обмундирование,1.0,0.485469
гардероб,рубашка,1.0,0.454447
гардероб,брюки,1.0,0.501958
гардероб,шкафчик,1.0,0.457286
гардероб,костюмчик,1.0,0.493278
гардероб,спецодежда,1.0,0.390019
гардероб,наказание,0.0,0.145735
гардероб,физика,0.0,0.135590
гардероб,оформление,0.0,0.279597
гардероб,поручение,0.0,0.188461
гардероб,дед,0.0,0.213342
гардероб,статистика,0.0,0.117387
гардероб,ближний,0.0,0.172120
гардероб,выходец,0.0,0.098908
гардероб,полицейский,0.0,0.164899
гардероб,рукопись,0.0,0.116610
гардероб,дождь,0.0,0.184347
гардероб,евро,0.0,0.251183
гардероб,переулок,0.0,0.232824
гардероб,коллегия,0.0,0.199721
гардероб,сми,0.0,0.092635
гардероб,хвост,0.0,0.245006
гардероб,тыл,0.0,0.199915
гардероб,плавание,0.0,0.228133
гардероб,пища,0.0,0.200923
гардероб,скульптор,0.0,0.169357
гардероб,ведомство,0.0,0.229027
гардероб,дания,0.0,0.152151
гардероб,прорыв,0.0,0.164556
гардероб,аргентина,0.0,0.133453
прибежище,пристанище,1.0,0.727644
прибежище,приют,1.0,0.627339
прибежище,пристань,1.0,0.464931
прибежище,би-би-си,0.0,0.110358
прибежище,бия,0.0,0.188361
прибежище,аллах,0.0,0.228840
выемка,углубление,1.0,0.587747
выемка,лунка,1.0,0.521800
выемка,карман,1.0,0.397625
выемка,впадина,1.0,0.582141
выемка,бездна,1.0,0.388149
выемка,выламывание,1.0,0.357358
выемка,ячейка,1.0,0.432577
выемка,вырез,1.0,0.495687
выемка,выкручивание,1.0,0.328135
выемка,пещера,1.0,0.477381
выемка,изъятие,1.0,0.430702
выемка,выколачивание,1.0,0.321060
выемка,местечко,1.0,0.272551
выемка,изымание,1.0,0.353938
выемка,ущелье,1.0,0.407532
выемка,лужа,1.0,0.402327
выемка,высвобождение,1.0,0.295235
выемка,провал,1.0,0.419823
выемка,уступ,1.0,0.483254
выемка,орбита,1.0,0.297045
выемка,холм,0.0,0.283358
выемка,самоуправление,0.0,0.163379
выемка,самка,0.0,0.284828
выемка,пассажир,0.0,0.215505
выемка,ансамбль,0.0,0.145504
выемка,ранение,0.0,0.256748
выемка,присоединение,0.0,0.195032
выемка,окраска,0.0,0.301984
выемка,компонент,0.0,0.140476
выемка,сочетание,0.0,0.186091
выемка,дополнение,0.0,0.207991
выемка,автобус,0.0,0.164161
выемка,предшественник,0.0,0.140727
выемка,комиссар,0.0,0.130375
выемка,квартал,0.0,0.234725
выемка,повесть,0.0,0.119734
выемка,комната,0.0,0.246515
выемка,разработчик,0.0,0.175012
выемка,эфир,0.0,0.124377
выемка,квалификация,0.0,0.238161
индеанка,автохтонка,1.0,0.284529
индеанка,племя,1.0,0.404015
индеанка,индеец,1.0,0.536422
индеанка,резня,0.0,0.225553
индеанка,вега,0.0,0.163083
индеанка,лихорадка,0.0,0.160547
эстамп,публикация,1.0,0.183955
эстамп,печать,1.0,0.367071
эстамп,уткин,0.0,0.152342
эстамп,колоннада,0.0,0.266784
прокрутка,ротация,1.0,0.313133
прокрутка,воспроизведение,1.0,0.459221
прокрутка,кеш,0.0,0.142487
прокрутка,компилятор,0.0,0.229412
заксобрание,двухпалатность,1.0,0.265336
заксобрание,госаппарат,1.0,0.323083
заксобрание,внесение,0.0,0.314236
заксобрание,перенос,0.0,0.148996
аморальность,нечистый,1.0,0.359899
аморальность,франция,0.0,0.244874
дым,чад,1.0,0.419504
дым,дымок,1.0,0.723827
дым,особь,0.0,0.128959
дым,возвышенность,0.0,0.156403
просачивание,проникновение,1.0,0.554728
просачивание,распространение,1.0,0.348921
просачивание,протечка,1.0,0.559906
просачивание,кома,0.0,0.195299
просачивание,уинстон,0.0,0.097799
просачивание,кин,0.0,0.102780
грунтовка,грунтование,1.0,0.607018
грунтовка,покрытие,1.0,0.434664
грунтовка,посещение,0.0,0.124174
грунтовка,спасение,0.0,0.091151
биатлонистка,биатлонист,1.0,0.663689
биатлонистка,сергей,0.0,0.144152
комсомолец,комсомолка,1.0,0.620861
комсомолец,венесуэла,0.0,0.095560
рассеивание,распространение,1.0,0.402731
рассеивание,перевооружение,0.0,0.268536
отдаление,разлад,1.0,0.397402
отдаление,удаление,1.0,0.587328
отдаление,оса,0.0,0.187140
отдаление,доспехи,0.0,0.167762
митрополит,владыка,1.0,0.516673
митрополит,процесс,0.0,0.097658
отливка,литье,1.0,0.587462
отливка,выработка,1.0,0.384364
отливка,изготавливание,1.0,0.356418
отливка,матильда,0.0,0.136280
отливка,неолит,0.0,0.217350
отливка,пятилетка,0.0,0.147398
деспотия,диктатура,1.0,0.581162
деспотия,делегат,0.0,0.162035
продуктивность,плодородность,1.0,0.490113
продуктивность,производительность,1.0,0.623217
продуктивность,полупустыня,0.0,0.198441
продуктивность,окунь,0.0,0.146010
пуск,произведение,1.0,0.253133
пуск,запуск,1.0,0.688298
пуск,зачин,1.0,0.288747
