word1,word2,sim,wmean
ракушка,панцирь,1.0,0.537408
ракушка,улитка,1.0,0.939890
ракушка,жемчуг,1.0,0.814653
ракушка,море,1.0,0.708188
ракушка,шум,1.0,0.058540
ракушка,гараж,1.0,0.877066
ракушка,моллюск,1.0,0.942802
ракушка,рапан,1.0,0.810936
ракушка,мидия,1.0,0.921633
ракушка,жемчужина,1.0,0.911136
ракушка,известняк,1.0,0.749035
ракушка,раковина,1.0,0.875998
ракушка,песок,1.0,0.840002
ракушка,хлеб,0.0,0.161139
ракушка,автомат,0.0,0.054026
ракушка,знакомство,0.0,0.014959
ракушка,совокупность,0.0,0.033886
ракушка,летопись,0.0,0.043086
ракушка,добавление,0.0,0.052789
ракушка,переработка,0.0,0.038399
ракушка,голландия,0.0,0.061794
ракушка,нос,0.0,0.089032
ракушка,подтверждение,0.0,0.031944
ракушка,степь,0.0,0.059413
ракушка,инцидент,0.0,0.022690
ракушка,горожанин,0.0,0.035874
базар,рынок,1.0,0.892721
базар,овощи,1.0,0.596572
базар,ярмарка,1.0,0.923085
базар,книга,0.0,0.036211
базар,сила,0.0,0.039924
базар,земля,0.0,0.169959
гимн,флаг,1.0,0.904831
гимн,ссср,1.0,0.733444
гимн,песня,1.0,0.891614
гимн,страна,1.0,0.596169
гимн,герб,1.0,0.887641
гимн,девиз,1.0,0.538739
гимн,соответствие,0.0,0.048962
гимн,пара,0.0,0.034758
гимн,оборона,0.0,0.050157
гимн,очередь,0.0,0.052490
гимн,интерес,0.0,0.057185
гимн,михаил,0.0,0.121962
аметист,камень,1.0,0.903322
аметист,работа,0.0,0.069338
руно,аргонавты,1.0,0.858802
руно,шерсть,1.0,0.845059
руно,баран,1.0,0.627127
руно,голод,0.0,0.026881
руно,ориентация,0.0,0.038710
руно,фронт,0.0,0.022512
катание,коньки,1.0,0.941924
катание,санки,1.0,0.933072
катание,океан,0.0,0.058732
катание,швеция,0.0,0.060546
мэр,лужков,1.0,0.915099
мэр,город,1.0,0.865829
мэр,навальный,1.0,0.613629
мэр,метро,0.0,0.347188
мэр,взвод,0.0,0.050974
мэр,комарка,0.0,0.009076
изобретатель,гений,1.0,0.857984
изобретатель,премьера,0.0,0.037930
радиатор,автомобиль,1.0,0.816216
радиатор,машина,1.0,0.645564
радиатор,волынский,0.0,0.036981
радиатор,инструктор,0.0,0.050834
кофе,сливки,1.0,0.912386
кофе,плантация,1.0,0.844578
кофе,бодрость,1.0,0.334033
кофе,зёрна,1.0,0.813663
кофе,чай,1.0,0.962345
кофе,чашка,1.0,0.954965
кофе,молоко,1.0,0.897075
кофе,сигареты,1.0,0.897786
кофе,кофеин,1.0,0.944302
кофе,капучино,1.0,0.943772
кофе,мокко,1.0,0.949634
кофе,кружка,1.0,0.884396
кофе,запах,1.0,0.832180
кофе,постель,1.0,0.855260
кофе,утро,1.0,0.799874
кофе,зерно,1.0,0.850830
кофе,кафе,1.0,0.866513
кофе,турка,1.0,0.783919
кофе,шоколад,1.0,0.926492
кофе,старбакс,1.0,0.858059
кофе,кофейня,1.0,0.932790
кофе,шаг,0.0,0.053669
кофе,сутки,0.0,0.072373
кофе,кольцо,0.0,0.048503
кофе,обмен,0.0,0.063306
кофе,агентство,0.0,0.050282
кофе,звук,0.0,0.038246
кофе,тонна,0.0,0.166888
кофе,архиепископ,0.0,0.028659
кофе,ведение,0.0,0.013466
кофе,сценарий,0.0,0.046191
кофе,ошибка,0.0,0.029136
кофе,марк,0.0,0.127367
кофе,екатерина,0.0,0.042237
кофе,крым,0.0,0.035687
кофе,родственник,0.0,0.027862
кофе,наследие,0.0,0.012843
кофе,копия,0.0,0.025579
кофе,травма,0.0,0.013893
кофе,королева,0.0,0.031522
кофе,реакция,0.0,0.029122
кофе,палата,0.0,0.021324
кальмар,щупальца,1.0,0.933273
кальмар,плен,0.0,0.034220
бэби,малыш,1.0,0.513675
бэби,здание,0.0,0.027598
свежесть,зелень,1.0,0.878460
свежесть,гроза,1.0,0.695386
свежесть,лес,1.0,0.649311
свежесть,дыхание,1.0,0.853846
свежесть,душ,1.0,0.273918
свежесть,утро,1.0,0.786182
свежесть,воздух,1.0,0.865432
свежесть,дождь,1.0,0.777522
свежесть,бриз,1.0,0.814892
свежесть,море,1.0,0.557236
свежесть,мята,1.0,0.393491
свежесть,прохлада,1.0,0.947914
свежесть,роса,1.0,0.899748
свежесть,чистота,1.0,0.929164
свежесть,запах,1.0,0.888283
свежесть,аромат,1.0,0.923374
свежесть,ветер,1.0,0.834282
свежесть,мороз,1.0,0.756576
свежесть,форточка,1.0,0.252474
свежесть,вода,1.0,0.746038
свежесть,фрукт,1.0,0.351801
свежесть,юность,1.0,0.891319
свежесть,иллюстрация,0.0,0.039282
свежесть,интерьер,0.0,0.090962
свежесть,актив,0.0,0.062671
свежесть,экспорт,0.0,0.022421
свежесть,миллиард,0.0,0.013177
свежесть,подпись,0.0,0.023166
свежесть,жюри,0.0,0.015294
свежесть,рана,0.0,0.077315
свежесть,учащийся,0.0,0.027307
свежесть,франсуа,0.0,0.166048
свежесть,ведомость,0.0,0.026085
свежесть,ритм,0.0,0.083694
свежесть,стив,0.0,0.030229
свежесть,поддержание,0.0,0.102721
свежесть,виновный,0.0,0.007749
свежесть,жак,0.0,0.048550
свежесть,рецензия,0.0,0.041163
свежесть,людвиг,0.0,0.019949
свежесть,вьетнам,0.0,0.017081
свежесть,итальянец,0.0,0.040391
свежесть,руб,0.0,0.020543
свежесть,пианист,0.0,0.032617
хрен,редька,1.0,0.938178
хрен,член,1.0,0.659238
хрен,васаби,1.0,0.917359
хрен,хер,1.0,0.895786
хрен,горчица,1.0,0.925483
хрен,хрень,1.0,0.938408
хрен,умение,0.0,0.044009
хрен,кривой,0.0,0.183883
хрен,джим,0.0,0.076941
хрен,пленка,0.0,0.056181
хрен,мышь,0.0,0.413110
хрен,тяжесть,0.0,0.047028
дискотека,клуб,1.0,0.906141
дискотека,вечеринка,1.0,0.936578
дискотека,тусовка,1.0,0.930886
дискотека,диско,1.0,0.947625
дискотека,диджей,1.0,0.919843
дискотека,стробоскоп,1.0,0.236082
дискотека,авария,1.0,0.792928
дискотека,восьмидесятые,1.0,0.433829
дискотека,танцы,1.0,0.892638
дискотека,владение,0.0,0.016060
дискотека,лист,0.0,0.009575
дискотека,иванович,0.0,0.030555
дискотека,формирование,0.0,0.022433
дискотека,штаб,0.0,0.041423
дискотека,историк,0.0,0.010153
дискотека,редактор,0.0,0.036406
дискотека,доллар,0.0,0.039490
дискотека,свобода,0.0,0.046314
хозяйка,зайка,1.0,0.501770
хозяйка,лион,0.0,0.051682
девиация,отклонение,1.0,0.932629
девиация,постройка,0.0,0.021834
круговерть,круговорот,1.0,0.874414
круговерть,старт,0.0,0.060422
выброс,вброс,1.0,0.785968
выброс,коммуна,0.0,0.040094
диагональ,экран,1.0,0.894525
диагональ,гипотенуза,1.0,0.492569
диагональ,параллель,1.0,0.681164
диагональ,дюйм,1.0,0.927196
диагональ,геометрия,1.0,0.575121
диагональ,павел,0.0,0.028784
диагональ,самолет,0.0,0.032776
диагональ,лауреат,0.0,0.034747
диагональ,оружие,0.0,0.016031
диагональ,выполнение,0.0,0.036297
петрушка,салат,1.0,0.918538
петрушка,трава,1.0,0.836796
петрушка,зелень,1.0,0.944432
петрушка,клоун,1.0,0.905456
петрушка,укроп,1.0,0.966223
петрушка,стан,0.0,0.038739
петрушка,фракция,0.0,0.036128
петрушка,тематика,0.0,0.025442
петрушка,поп,0.0,0.098796
петрушка,география,0.0,0.043980
охра,цвет,1.0,0.932721
охра,краска,1.0,0.918481
охра,староста,0.0,0.043633
охра,прибор,0.0,0.045525
неприятность,проблема,1.0,0.784610
